id,treatment,attention,age,gender,chatgpt_familiarity,chatgpt_used,chatgpt_frequency,chatgpt_trust,order,task,competent,warm,moral,lazy,trustworthy
642,AI_Tool_Deception,TikTok,29,Female,5,Yes,2,3,1,Generating a shopping list,5,2,1,5,1
642,AI_Tool_Deception,TikTok,29,Female,5,Yes,2,3,2,Writing an apology letter to a friend,3,3,2,6,1
642,AI_Tool_Deception,TikTok,29,Female,5,Yes,2,3,3,Writing a marriage proposal,1,5,2,5,1
642,AI_Tool_Deception,TikTok,29,Female,5,Yes,2,3,4,Solving a mathematical equation,5,2,5,6,1
642,AI_Tool_Deception,TikTok,29,Female,5,Yes,2,3,5,Planning a surprise birthday party for a friend,2,6,5,2,2
642,AI_Tool_Deception,TikTok,29,Female,5,Yes,2,3,6,Writing a short story,3,2,2,6,1
643,AI_Tool_Deception,TikTok,61,Male,4,Yes,2,4,1,Writing a bereavement card to a family member,3,3,3,5,3
643,AI_Tool_Deception,TikTok,61,Male,4,Yes,2,4,2,Generating a shopping list,4,4,3,5,3
643,AI_Tool_Deception,TikTok,61,Male,4,Yes,2,4,3,Writing wedding vows,3,3,3,6,3
643,AI_Tool_Deception,TikTok,61,Male,4,Yes,2,4,4,Creating a daily schedule,4,4,3,5,3
643,AI_Tool_Deception,TikTok,61,Male,4,Yes,2,4,5,Writing a love letter,3,3,3,5,3
643,AI_Tool_Deception,TikTok,61,Male,4,Yes,2,4,6,Writing computer code,5,4,4,4,4
644,AI_Tool_Honest,TikTok,59,Male,4,Yes,3,2,1,Writing computer code,6,4,7,2,6
644,AI_Tool_Honest,TikTok,59,Male,4,Yes,3,2,2,Writing a marriage proposal,5,3,5,4,6
644,AI_Tool_Honest,TikTok,59,Male,4,Yes,3,2,3,Writing an apology letter to a friend,5,4,6,5,4
644,AI_Tool_Honest,TikTok,59,Male,4,Yes,3,2,4,Writing a cover letter for a job application,6,4,6,3,6
644,AI_Tool_Honest,TikTok,59,Male,4,Yes,3,2,5,Planning a surprise birthday party for a friend,6,6,6,3,6
644,AI_Tool_Honest,TikTok,59,Male,4,Yes,3,2,6,Writing a short story,6,4,5,4,6
645,AI_Tool_Honest,TikTok,33,Female,7,Yes,5,4,1,Writing an apology letter to a friend,3,2,2,7,1
645,AI_Tool_Honest,TikTok,33,Female,7,Yes,5,4,2,Writing a cover letter for a job application,6,4,4,5,4
645,AI_Tool_Honest,TikTok,33,Female,7,Yes,5,4,3,Solving a mathematical equation,5,4,4,5,4
645,AI_Tool_Honest,TikTok,33,Female,7,Yes,5,4,4,Writing a short story,2,3,2,7,2
645,AI_Tool_Honest,TikTok,33,Female,7,Yes,5,4,5,Planning a surprise birthday party for a friend,4,4,4,6,3
645,AI_Tool_Honest,TikTok,33,Female,7,Yes,5,4,6,Writing a love letter,1,1,1,7,1
646,AI_Full_Honest,TikTok,39,Female,4,Yes,3,5,1,Writing a love letter,5,4,5,4,5
646,AI_Full_Honest,TikTok,39,Female,4,Yes,3,5,2,Solving a mathematical equation,5,5,4,4,4
646,AI_Full_Honest,TikTok,39,Female,4,Yes,3,5,3,Writing a marriage proposal,5,4,4,5,5
646,AI_Full_Honest,TikTok,39,Female,4,Yes,3,5,4,Generating a shopping list,5,5,5,5,5
646,AI_Full_Honest,TikTok,39,Female,4,Yes,3,5,5,Writing a dinner recipe,5,4,5,4,5
646,AI_Full_Honest,TikTok,39,Female,4,Yes,3,5,6,Writing a bereavement card to a family member,4,4,4,4,5
647,AI_Tool_Honest,TikTok,45,Female,5,Yes,2,4,1,Writing a dinner recipe,5,4,5,2,5
647,AI_Tool_Honest,TikTok,45,Female,5,Yes,2,4,2,Creating a daily schedule,6,4,5,2,6
647,AI_Tool_Honest,TikTok,45,Female,5,Yes,2,4,3,Writing a marriage proposal,6,4,5,2,4
647,AI_Tool_Honest,TikTok,45,Female,5,Yes,2,4,4,Planning a city tour for a friend,5,4,5,2,4
647,AI_Tool_Honest,TikTok,45,Female,5,Yes,2,4,5,Writing an apology letter to a friend,2,2,2,5,2
647,AI_Tool_Honest,TikTok,45,Female,5,Yes,2,4,6,Writing computer code,5,4,5,2,5
648,AI_Tool_Deception,Twitter,34,Male,7,Yes,5,7,1,Writing a bereavement card to a family member,5,4,2,6,4
648,AI_Tool_Deception,Twitter,34,Male,7,Yes,5,7,2,Writing a poem,6,5,4,2,5
648,AI_Tool_Deception,Twitter,34,Male,7,Yes,5,7,3,Writing a dinner recipe,6,4,5,2,4
648,AI_Tool_Deception,Twitter,34,Male,7,Yes,5,7,4,Writing wedding vows,6,5,4,3,5
648,AI_Tool_Deception,Twitter,34,Male,7,Yes,5,7,5,Writing a marriage proposal,4,3,3,5,4
648,AI_Tool_Deception,Twitter,34,Male,7,Yes,5,7,6,Solving a mathematical equation,3,2,2,6,3
649,AI_Full_Honest,TikTok,50,Female,4,No,1,4,1,Planning a syllabus,4,5,4,5,4
649,AI_Full_Honest,TikTok,50,Female,4,No,1,4,2,Writing computer code,5,4,5,4,5
649,AI_Full_Honest,TikTok,50,Female,4,No,1,4,3,Writing a marriage proposal,5,5,5,3,5
649,AI_Full_Honest,TikTok,50,Female,4,No,1,4,4,Writing a love letter,4,4,4,5,4
649,AI_Full_Honest,TikTok,50,Female,4,No,1,4,5,Writing wedding vows,4,4,5,5,5
649,AI_Full_Honest,TikTok,50,Female,4,No,1,4,6,Writing a short story,3,4,5,5,4
650,AI_Tool_Honest,TikTok,34,Female,4,Yes,2,4,1,Writing a love letter,6,5,6,4,4
650,AI_Tool_Honest,TikTok,34,Female,4,Yes,2,4,2,Creating a daily schedule,4,4,5,6,3
650,AI_Tool_Honest,TikTok,34,Female,4,Yes,2,4,3,Writing wedding vows,3,2,2,7,3
650,AI_Tool_Honest,TikTok,34,Female,4,Yes,2,4,4,Writing a marriage proposal,3,3,2,6,3
650,AI_Tool_Honest,TikTok,34,Female,4,Yes,2,4,5,Writing computer code,4,2,3,6,3
650,AI_Tool_Honest,TikTok,34,Female,4,Yes,2,4,6,Writing a cover letter for a job application,6,3,5,6,3
651,AI_Full_Honest,Twitter,32,Male,6,Yes,5,6,1,Writing a dinner recipe,5,4,5,5,4
651,AI_Full_Honest,Twitter,32,Male,6,Yes,5,6,2,Writing a bereavement card to a family member,4,2,2,6,3
651,AI_Full_Honest,Twitter,32,Male,6,Yes,5,6,3,Writing a short story,4,4,4,5,4
651,AI_Full_Honest,Twitter,32,Male,6,Yes,5,6,4,Writing a love letter,3,2,2,6,3
651,AI_Full_Honest,Twitter,32,Male,6,Yes,5,6,5,Planning a syllabus,5,4,4,4,4
651,AI_Full_Honest,Twitter,32,Male,6,Yes,5,6,6,Writing wedding vows,3,2,2,6,2
652,AI_Tool_Honest,TikTok,48,Female,1,No,1,2,1,Writing a bereavement card to a family member,3,4,6,5,6
652,AI_Tool_Honest,TikTok,48,Female,1,No,1,2,2,Generating a shopping list,4,3,5,4,6
652,AI_Tool_Honest,TikTok,48,Female,1,No,1,2,3,Writing a marriage proposal,2,2,4,6,6
652,AI_Tool_Honest,TikTok,48,Female,1,No,1,2,4,Writing a dinner recipe,4,3,5,5,5
652,AI_Tool_Honest,TikTok,48,Female,1,No,1,2,5,Writing a cover letter for a job application,3,3,3,5,6
652,AI_Tool_Honest,TikTok,48,Female,1,No,1,2,6,Planning a city tour for a friend,3,3,5,5,6
653,AI_Tool_Deception,TikTok,52,Male,5,Yes,3,6,1,Writing a short story,5,4,4,2,4
653,AI_Tool_Deception,TikTok,52,Male,5,Yes,3,6,2,Writing wedding vows,5,5,4,2,5
653,AI_Tool_Deception,TikTok,52,Male,5,Yes,3,6,3,Writing a bereavement card to a family member,5,6,4,4,5
653,AI_Tool_Deception,TikTok,52,Male,5,Yes,3,6,4,Writing a cover letter for a job application,4,4,3,4,3
653,AI_Tool_Deception,TikTok,52,Male,5,Yes,3,6,5,Solving a mathematical equation,3,4,4,4,3
653,AI_Tool_Deception,TikTok,52,Male,5,Yes,3,6,6,Planning a city tour for a friend,5,5,4,2,4
654,Control,TikTok,35,Male,7,Yes,5,5,1,Creating a daily schedule,7,7,7,1,6
654,Control,TikTok,35,Male,7,Yes,5,5,2,Planning a city tour for a friend,7,7,7,1,7
654,Control,TikTok,35,Male,7,Yes,5,5,3,Writing a short story,7,7,7,1,6
654,Control,TikTok,35,Male,7,Yes,5,5,4,Writing an apology letter to a friend,7,7,7,1,7
654,Control,TikTok,35,Male,7,Yes,5,5,5,Planning a surprise birthday party for a friend,7,7,7,1,7
654,Control,TikTok,35,Male,7,Yes,5,5,6,Solving a mathematical equation,7,7,7,1,7
655,AI_Full_Honest,TikTok,34,Male,5,No,1,4,1,Writing a cover letter for a job application,1,1,1,7,4
655,AI_Full_Honest,TikTok,34,Male,5,No,1,4,2,Planning a city tour for a friend,1,4,1,1,4
655,AI_Full_Honest,TikTok,34,Male,5,No,1,4,3,Writing a poem,1,1,1,7,4
655,AI_Full_Honest,TikTok,34,Male,5,No,1,4,4,Writing wedding vows,1,1,1,7,4
655,AI_Full_Honest,TikTok,34,Male,5,No,1,4,5,Planning a syllabus,1,1,1,7,4
655,AI_Full_Honest,TikTok,34,Male,5,No,1,4,6,Planning a surprise birthday party for a friend,1,1,1,7,4
656,AI_Tool_Honest,TikTok,62,Male,5,Yes,2,4,1,Writing a poem,1,1,4,1,4
656,AI_Tool_Honest,TikTok,62,Male,5,Yes,2,4,2,Solving a mathematical equation,4,4,4,4,4
656,AI_Tool_Honest,TikTok,62,Male,5,Yes,2,4,3,Writing a marriage proposal,1,1,3,1,3
656,AI_Tool_Honest,TikTok,62,Male,5,Yes,2,4,4,Writing a love letter,1,1,2,1,2
656,AI_Tool_Honest,TikTok,62,Male,5,Yes,2,4,5,Writing a short story,1,1,4,1,4
656,AI_Tool_Honest,TikTok,62,Male,5,Yes,2,4,6,Writing a bereavement card to a family member,1,1,2,1,2
657,AI_Tool_Honest,TikTok,56,Male,7,Yes,3,6,1,Writing wedding vows,7,5,7,1,7
657,AI_Tool_Honest,TikTok,56,Male,7,Yes,3,6,2,Planning a syllabus,7,5,7,1,7
657,AI_Tool_Honest,TikTok,56,Male,7,Yes,3,6,3,Solving a mathematical equation,7,5,7,1,7
657,AI_Tool_Honest,TikTok,56,Male,7,Yes,3,6,4,Writing a love letter,7,5,7,1,7
657,AI_Tool_Honest,TikTok,56,Male,7,Yes,3,6,5,Writing a bereavement card to a family member,7,5,7,1,7
657,AI_Tool_Honest,TikTok,56,Male,7,Yes,3,6,6,Writing a dinner recipe,7,5,7,1,7
658,AI_Full_Deception,TikTok,41,Female,5,Yes,3,3,1,Writing a poem,1,1,1,7,1
658,AI_Full_Deception,TikTok,41,Female,5,Yes,3,3,2,Writing a love letter,1,1,1,7,1
658,AI_Full_Deception,TikTok,41,Female,5,Yes,3,3,3,Planning a surprise birthday party for a friend,1,1,1,7,1
658,AI_Full_Deception,TikTok,41,Female,5,Yes,3,3,4,Planning a city tour for a friend,3,4,5,4,5
658,AI_Full_Deception,TikTok,41,Female,5,Yes,3,3,5,Creating a daily schedule,3,3,3,5,3
658,AI_Full_Deception,TikTok,41,Female,5,Yes,3,3,6,Writing a short story,1,1,1,7,1
659,AI_Full_Deception,TikTok,36,Female,3,No,1,3,1,Writing a dinner recipe,4,3,2,6,2
659,AI_Full_Deception,TikTok,36,Female,3,No,1,3,2,Generating a shopping list,4,3,1,6,2
659,AI_Full_Deception,TikTok,36,Female,3,No,1,3,3,Writing computer code,4,2,2,6,2
659,AI_Full_Deception,TikTok,36,Female,3,No,1,3,4,Writing a love letter,1,1,1,7,1
659,AI_Full_Deception,TikTok,36,Female,3,No,1,3,5,Planning a city tour for a friend,4,3,2,5,2
659,AI_Full_Deception,TikTok,36,Female,3,No,1,3,6,Writing a bereavement card to a family member,1,1,1,7,1
660,AI_Full_Honest,TikTok,31,Male,7,Yes,4,3,1,Planning a city tour for a friend,2,2,2,6,6
660,AI_Full_Honest,TikTok,31,Male,7,Yes,4,3,2,Writing a short story,2,3,2,6,6
660,AI_Full_Honest,TikTok,31,Male,7,Yes,4,3,3,Writing a dinner recipe,3,3,2,5,5
660,AI_Full_Honest,TikTok,31,Male,7,Yes,4,3,4,Writing a poem,2,2,2,6,4
660,AI_Full_Honest,TikTok,31,Male,7,Yes,4,3,5,Writing wedding vows,1,1,1,7,1
660,AI_Full_Honest,TikTok,31,Male,7,Yes,4,3,6,Writing a bereavement card to a family member,1,1,1,7,1
661,AI_Tool_Honest,Other,48,Male,2,No,1,2,1,Writing wedding vows,3,2,2,6,3
661,AI_Tool_Honest,Other,48,Male,2,No,1,2,2,Planning a surprise birthday party for a friend,4,5,5,3,6
661,AI_Tool_Honest,Other,48,Male,2,No,1,2,3,Writing an apology letter to a friend,3,5,3,6,4
661,AI_Tool_Honest,Other,48,Male,2,No,1,2,4,Generating a shopping list,2,4,4,7,3
661,AI_Tool_Honest,Other,48,Male,2,No,1,2,5,Creating a daily schedule,5,3,5,5,5
661,AI_Tool_Honest,Other,48,Male,2,No,1,2,6,Writing a cover letter for a job application,4,3,4,3,3
662,AI_Full_Deception,TikTok,52,Female,7,Yes,4,5,1,Writing a love letter,7,6,4,5,2
662,AI_Full_Deception,TikTok,52,Female,7,Yes,4,5,2,Writing a dinner recipe,7,6,4,6,2
662,AI_Full_Deception,TikTok,52,Female,7,Yes,4,5,3,Writing a short story,6,5,3,6,2
662,AI_Full_Deception,TikTok,52,Female,7,Yes,4,5,4,Writing wedding vows,7,6,4,5,3
662,AI_Full_Deception,TikTok,52,Female,7,Yes,4,5,5,Writing a bereavement card to a family member,6,5,5,4,3
662,AI_Full_Deception,TikTok,52,Female,7,Yes,4,5,6,Generating a shopping list,7,4,6,5,4
663,Control,TikTok,31,Female,7,Yes,3,4,1,Writing a dinner recipe,7,4,1,1,3
663,Control,TikTok,31,Female,7,Yes,3,4,2,Generating a shopping list,7,3,4,1,4
663,Control,TikTok,31,Female,7,Yes,3,4,3,Writing a short story,7,4,6,1,4
663,Control,TikTok,31,Female,7,Yes,3,4,4,Writing a love letter,7,7,7,1,4
663,Control,TikTok,31,Female,7,Yes,3,4,5,Writing wedding vows,7,7,7,1,7
663,Control,TikTok,31,Female,7,Yes,3,4,6,Writing a bereavement card to a family member,7,7,7,1,7
664,AI_Tool_Deception,TikTok,31,Female,6,Yes,3,4,1,Writing computer code,5,4,4,4,4
664,AI_Tool_Deception,TikTok,31,Female,6,Yes,3,4,2,Writing a cover letter for a job application,5,4,4,4,4
664,AI_Tool_Deception,TikTok,31,Female,6,Yes,3,4,3,Writing a dinner recipe,5,4,4,4,4
664,AI_Tool_Deception,TikTok,31,Female,6,Yes,3,4,4,Planning a surprise birthday party for a friend,5,4,4,4,4
664,AI_Tool_Deception,TikTok,31,Female,6,Yes,3,4,5,Writing a love letter,5,3,4,5,4
664,AI_Tool_Deception,TikTok,31,Female,6,Yes,3,4,6,Writing a bereavement card to a family member,4,5,3,5,4
665,AI_Full_Deception,TikTok,39,Female,3,Yes,2,3,1,Writing a cover letter for a job application,5,4,3,6,3
665,AI_Full_Deception,TikTok,39,Female,3,Yes,2,3,2,Writing wedding vows,3,3,3,6,3
665,AI_Full_Deception,TikTok,39,Female,3,Yes,2,3,3,Generating a shopping list,5,4,4,4,4
665,AI_Full_Deception,TikTok,39,Female,3,Yes,2,3,4,Writing computer code,5,4,4,5,3
665,AI_Full_Deception,TikTok,39,Female,3,Yes,2,3,5,Writing a bereavement card to a family member,3,2,3,7,2
665,AI_Full_Deception,TikTok,39,Female,3,Yes,2,3,6,Writing an apology letter to a friend,3,2,2,6,3
666,AI_Tool_Deception,TikTok,55,Female,5,Yes,2,2,1,Writing wedding vows,7,4,6,4,6
666,AI_Tool_Deception,TikTok,55,Female,5,Yes,2,2,2,Writing a dinner recipe,7,4,6,4,6
666,AI_Tool_Deception,TikTok,55,Female,5,Yes,2,2,3,Writing a cover letter for a job application,7,4,6,4,6
666,AI_Tool_Deception,TikTok,55,Female,5,Yes,2,2,4,Writing computer code,7,4,4,4,6
666,AI_Tool_Deception,TikTok,55,Female,5,Yes,2,2,5,Writing a love letter,7,4,6,4,6
666,AI_Tool_Deception,TikTok,55,Female,5,Yes,2,2,6,Writing a marriage proposal,7,4,6,4,6
667,AI_Full_Honest,TikTok,73,Male,3,Yes,2,4,1,Writing wedding vows,3,2,3,7,3
667,AI_Full_Honest,TikTok,73,Male,3,Yes,2,4,2,Writing a cover letter for a job application,3,2,3,7,4
667,AI_Full_Honest,TikTok,73,Male,3,Yes,2,4,3,Writing a marriage proposal,2,1,1,7,3
667,AI_Full_Honest,TikTok,73,Male,3,Yes,2,4,4,Writing a love letter,2,1,1,7,2
667,AI_Full_Honest,TikTok,73,Male,3,Yes,2,4,5,Writing a dinner recipe,3,2,3,6,4
667,AI_Full_Honest,TikTok,73,Male,3,Yes,2,4,6,Creating a daily schedule,4,3,3,6,4
668,Control,TikTok,44,Female,3,Yes,2,3,1,Planning a city tour for a friend,6,6,6,1,6
668,Control,TikTok,44,Female,3,Yes,2,3,2,Writing a cover letter for a job application,6,6,6,1,6
668,Control,TikTok,44,Female,3,Yes,2,3,3,Planning a syllabus,6,6,6,1,6
668,Control,TikTok,44,Female,3,Yes,2,3,4,Writing a love letter,6,6,6,3,6
668,Control,TikTok,44,Female,3,Yes,2,3,5,Writing a bereavement card to a family member,6,6,6,2,6
668,Control,TikTok,44,Female,3,Yes,2,3,6,Writing computer code,6,5,6,1,6
669,AI_Tool_Deception,TikTok,29,Female,5,Yes,3,5,1,Writing a marriage proposal,1,1,1,7,1
669,AI_Tool_Deception,TikTok,29,Female,5,Yes,3,5,2,Writing a short story,2,2,2,6,1
669,AI_Tool_Deception,TikTok,29,Female,5,Yes,3,5,3,Writing a bereavement card to a family member,3,3,3,5,1
669,AI_Tool_Deception,TikTok,29,Female,5,Yes,3,5,4,Writing computer code,3,2,2,5,1
669,AI_Tool_Deception,TikTok,29,Female,5,Yes,3,5,5,Writing wedding vows,3,1,2,6,1
669,AI_Tool_Deception,TikTok,29,Female,5,Yes,3,5,6,Solving a mathematical equation,3,3,3,6,1
670,AI_Tool_Deception,TikTok,26,Male,6,Yes,1,5,1,Writing wedding vows,1,1,1,7,1
670,AI_Tool_Deception,TikTok,26,Male,6,Yes,1,5,2,Generating a shopping list,2,4,4,4,4
670,AI_Tool_Deception,TikTok,26,Male,6,Yes,1,5,3,Writing a dinner recipe,2,2,4,5,3
670,AI_Tool_Deception,TikTok,26,Male,6,Yes,1,5,4,Writing an apology letter to a friend,1,1,1,1,1
670,AI_Tool_Deception,TikTok,26,Male,6,Yes,1,5,5,Writing a bereavement card to a family member,1,1,1,1,1
670,AI_Tool_Deception,TikTok,26,Male,6,Yes,1,5,6,Solving a mathematical equation,1,1,1,1,1
671,AI_Tool_Honest,TikTok,26,Male,5,Yes,3,3,1,Planning a city tour for a friend,7,5,5,3,7
671,AI_Tool_Honest,TikTok,26,Male,5,Yes,3,3,2,Writing a short story,6,5,4,4,7
671,AI_Tool_Honest,TikTok,26,Male,5,Yes,3,3,3,Writing computer code,7,5,5,2,7
671,AI_Tool_Honest,TikTok,26,Male,5,Yes,3,3,4,Planning a surprise birthday party for a friend,4,6,4,3,5
671,AI_Tool_Honest,TikTok,26,Male,5,Yes,3,3,5,Creating a daily schedule,7,7,6,2,7
671,AI_Tool_Honest,TikTok,26,Male,5,Yes,3,3,6,Writing a bereavement card to a family member,3,4,4,4,4
672,AI_Tool_Deception,TV,39,Female,6,Yes,2,5,1,Writing an apology letter to a friend,3,4,4,3,2
672,AI_Tool_Deception,TV,39,Female,6,Yes,2,5,2,Writing a bereavement card to a family member,4,5,4,2,5
672,AI_Tool_Deception,TV,39,Female,6,Yes,2,5,3,Planning a city tour for a friend,4,4,5,2,4
672,AI_Tool_Deception,TV,39,Female,6,Yes,2,5,4,Writing a short story,1,4,2,1,3
672,AI_Tool_Deception,TV,39,Female,6,Yes,2,5,5,Writing a cover letter for a job application,3,4,3,6,4
672,AI_Tool_Deception,TV,39,Female,6,Yes,2,5,6,Solving a mathematical equation,1,3,1,2,2
673,AI_Tool_Deception,TikTok,50,Female,4,Yes,3,5,1,Writing a love letter,5,4,6,1,4
673,AI_Tool_Deception,TikTok,50,Female,4,Yes,3,5,2,Planning a city tour for a friend,6,4,5,1,4
673,AI_Tool_Deception,TikTok,50,Female,4,Yes,3,5,3,Writing a dinner recipe,7,5,7,1,7
673,AI_Tool_Deception,TikTok,50,Female,4,Yes,3,5,4,Writing wedding vows,6,4,5,1,6
673,AI_Tool_Deception,TikTok,50,Female,4,Yes,3,5,5,Planning a syllabus,5,4,5,2,5
673,AI_Tool_Deception,TikTok,50,Female,4,Yes,3,5,6,Writing computer code,5,4,5,2,5
674,AI_Full_Honest,TikTok,41,Female,2,No,1,1,1,Writing a poem,2,5,3,6,4
674,AI_Full_Honest,TikTok,41,Female,2,No,1,1,2,Generating a shopping list,2,3,4,4,4
674,AI_Full_Honest,TikTok,41,Female,2,No,1,1,3,Writing a bereavement card to a family member,3,3,4,3,5
674,AI_Full_Honest,TikTok,41,Female,2,No,1,1,4,Planning a city tour for a friend,2,3,4,4,3
674,AI_Full_Honest,TikTok,41,Female,2,No,1,1,5,Planning a surprise birthday party for a friend,4,3,3,3,5
674,AI_Full_Honest,TikTok,41,Female,2,No,1,1,6,Planning a syllabus,5,3,3,4,3
675,AI_Full_Honest,TikTok,32,Female,7,Yes,5,4,1,Writing an apology letter to a friend,2,2,6,6,4
675,AI_Full_Honest,TikTok,32,Female,7,Yes,5,4,2,Writing a dinner recipe,2,2,6,6,4
675,AI_Full_Honest,TikTok,32,Female,7,Yes,5,4,3,Writing a poem,2,2,7,6,4
675,AI_Full_Honest,TikTok,32,Female,7,Yes,5,4,4,Solving a mathematical equation,7,7,7,7,7
675,AI_Full_Honest,TikTok,32,Female,7,Yes,5,4,5,Planning a surprise birthday party for a friend,5,5,7,6,7
675,AI_Full_Honest,TikTok,32,Female,7,Yes,5,4,6,Writing a marriage proposal,6,6,7,6,6
676,AI_Full_Deception,TikTok,51,Female,3,Yes,3,4,1,Writing a cover letter for a job application,1,3,2,6,1
676,AI_Full_Deception,TikTok,51,Female,3,Yes,3,4,2,Writing wedding vows,1,1,1,1,1
676,AI_Full_Deception,TikTok,51,Female,3,Yes,3,4,3,Creating a daily schedule,2,2,2,2,1
676,AI_Full_Deception,TikTok,51,Female,3,Yes,3,4,4,Planning a surprise birthday party for a friend,1,1,2,1,1
676,AI_Full_Deception,TikTok,51,Female,3,Yes,3,4,5,Writing a dinner recipe,3,3,3,3,3
676,AI_Full_Deception,TikTok,51,Female,3,Yes,3,4,6,Writing a bereavement card to a family member,1,1,1,1,1
677,AI_Tool_Deception,TikTok,40,Male,7,Yes,4,6,1,Writing a love letter,1,1,1,5,1
677,AI_Tool_Deception,TikTok,40,Male,7,Yes,4,6,2,Writing a cover letter for a job application,3,1,1,5,1
677,AI_Tool_Deception,TikTok,40,Male,7,Yes,4,6,3,Planning a surprise birthday party for a friend,3,1,1,5,1
677,AI_Tool_Deception,TikTok,40,Male,7,Yes,4,6,4,Writing a dinner recipe,3,1,1,5,1
677,AI_Tool_Deception,TikTok,40,Male,7,Yes,4,6,5,Writing wedding vows,3,1,1,5,1
677,AI_Tool_Deception,TikTok,40,Male,7,Yes,4,6,6,Creating a daily schedule,3,1,1,5,1
678,AI_Full_Deception,TikTok,22,Female,4,Yes,2,3,1,Writing a bereavement card to a family member,1,2,2,6,2
678,AI_Full_Deception,TikTok,22,Female,4,Yes,2,3,2,Generating a shopping list,6,4,4,4,6
678,AI_Full_Deception,TikTok,22,Female,4,Yes,2,3,3,Planning a surprise birthday party for a friend,2,2,2,5,2
678,AI_Full_Deception,TikTok,22,Female,4,Yes,2,3,4,Solving a mathematical equation,2,4,4,5,4
678,AI_Full_Deception,TikTok,22,Female,4,Yes,2,3,5,Writing a dinner recipe,4,4,4,4,4
678,AI_Full_Deception,TikTok,22,Female,4,Yes,2,3,6,Writing wedding vows,1,1,1,7,1
679,Control,TikTok,54,Male,7,Yes,3,4,1,Writing wedding vows,6,5,5,1,6
679,Control,TikTok,54,Male,7,Yes,3,4,2,Writing a bereavement card to a family member,7,7,7,1,7
679,Control,TikTok,54,Male,7,Yes,3,4,3,Writing computer code,7,4,4,1,4
679,Control,TikTok,54,Male,7,Yes,3,4,4,Writing a dinner recipe,7,5,5,1,6
679,Control,TikTok,54,Male,7,Yes,3,4,5,Writing an apology letter to a friend,7,7,7,1,7
679,Control,TikTok,54,Male,7,Yes,3,4,6,Writing a poem,7,6,5,1,5
680,AI_Full_Deception,TikTok,55,Female,5,Yes,2,4,1,Writing a short story,1,1,1,7,1
680,AI_Full_Deception,TikTok,55,Female,5,Yes,2,4,2,Writing a poem,1,1,1,7,1
680,AI_Full_Deception,TikTok,55,Female,5,Yes,2,4,3,Writing computer code,2,2,3,5,3
680,AI_Full_Deception,TikTok,55,Female,5,Yes,2,4,4,Planning a surprise birthday party for a friend,3,4,3,5,4
680,AI_Full_Deception,TikTok,55,Female,5,Yes,2,4,5,Writing wedding vows,1,1,1,7,1
680,AI_Full_Deception,TikTok,55,Female,5,Yes,2,4,6,Writing a love letter,1,1,1,7,1
681,AI_Tool_Honest,TikTok,42,Male,5,No,1,3,1,Writing a dinner recipe,5,4,5,4,5
681,AI_Tool_Honest,TikTok,42,Male,5,No,1,3,2,Planning a surprise birthday party for a friend,3,3,3,5,4
681,AI_Tool_Honest,TikTok,42,Male,5,No,1,3,3,Planning a syllabus,4,4,4,4,4
681,AI_Tool_Honest,TikTok,42,Male,5,No,1,3,4,Writing a bereavement card to a family member,4,3,2,3,4
681,AI_Tool_Honest,TikTok,42,Male,5,No,1,3,5,Generating a shopping list,5,5,5,5,5
681,AI_Tool_Honest,TikTok,42,Male,5,No,1,3,6,Planning a city tour for a friend,5,5,5,2,4
682,Control,TikTok,42,Female,5,Yes,3,5,1,Generating a shopping list,6,5,5,4,5
682,Control,TikTok,42,Female,5,Yes,3,5,2,Writing computer code,6,5,5,4,5
682,Control,TikTok,42,Female,5,Yes,3,5,3,Planning a surprise birthday party for a friend,6,6,5,4,6
682,Control,TikTok,42,Female,5,Yes,3,5,4,Writing an apology letter to a friend,6,6,5,4,5
682,Control,TikTok,42,Female,5,Yes,3,5,5,Writing a love letter,6,6,5,4,5
682,Control,TikTok,42,Female,5,Yes,3,5,6,Writing a dinner recipe,5,5,5,3,5
683,AI_Tool_Deception,TikTok,30,Male,5,Yes,3,4,1,Planning a city tour for a friend,4,3,3,6,3
683,AI_Tool_Deception,TikTok,30,Male,5,Yes,3,4,2,Writing a bereavement card to a family member,5,4,3,6,3
683,AI_Tool_Deception,TikTok,30,Male,5,Yes,3,4,3,Solving a mathematical equation,3,4,3,5,4
683,AI_Tool_Deception,TikTok,30,Male,5,Yes,3,4,4,Writing a short story,3,3,3,5,3
683,AI_Tool_Deception,TikTok,30,Male,5,Yes,3,4,5,Writing a love letter,4,4,4,5,4
683,AI_Tool_Deception,TikTok,30,Male,5,Yes,3,4,6,Planning a syllabus,2,4,3,6,3
684,AI_Tool_Honest,TikTok,21,Non-binary / third gender,5,Yes,1,2,1,Creating a daily schedule,4,4,3,5,5
684,AI_Tool_Honest,TikTok,21,Non-binary / third gender,5,Yes,1,2,2,Planning a city tour for a friend,3,6,3,5,5
684,AI_Tool_Honest,TikTok,21,Non-binary / third gender,5,Yes,1,2,3,Planning a surprise birthday party for a friend,3,2,2,6,4
684,AI_Tool_Honest,TikTok,21,Non-binary / third gender,5,Yes,1,2,4,Writing a poem,3,4,4,7,4
684,AI_Tool_Honest,TikTok,21,Non-binary / third gender,5,Yes,1,2,5,Writing an apology letter to a friend,3,1,1,7,2
